Date_parsed,rides,revenue,Weekday_num,Month,lag_1,lag_7,lag_14,roll_7,roll_14,roll_28,roll_std_7,roll_std_14,sin_7,cos_7,rev_lag_1,rev_lag_7,rev_lag_14,rev_roll_7,rev_roll_14,rev_roll_28
2024-01-15,407,227523.0,0,1,421.0,387.0,410.0,413.14285714285717,407.7142857142857,407.8666666666667,16.58743069745455,18.369827148085783,-4.898587196589413e-16,1.0,236410.0,158495.0,180053.0,197068.7142857143,193149.57142857142,192276.46666666667
2024-01-16,433,178056.0,1,1,407.0,428.0,384.0,413.85714285714283,411.2142857142857,409.4375,17.420568029665134,18.170892071698585,0.7818314824680284,0.6234898018587354,227523.0,184834.0,164896.0,196100.42857142858,194089.57142857142,191387.6875
2024-01-17,410,166874.0,2,1,433.0,404.0,382.0,414.7142857142857,413.2142857142857,409.47058823529414,16.997198648740987,16.13490516969854,0.9749279121818237,-0.22252093395631387,178056.0,171069.0,163563.0,195501.14285714287,194326.07142857142,189945.70588235295
2024-01-18,416,176745.0,3,1,410.0,433.0,409.0,412.2857142857143,413.7142857142857,409.8333333333333,15.052289811567846,16.102692423837176,0.43388373911755707,-0.9009688679024196,166874.0,177178.0,169350.0,195439.2857142857,194854.2857142857,189212.33333333334
2024-01-19,426,179763.0,4,1,416.0,384.0,415.0,418.2857142857143,414.5,410.6842105263158,9.086882225022466,16.435187392159072,-0.43388373911755757,-0.9009688679024194,176745.0,158334.0,186627.0,198500.57142857142,194364.0,188715.0
2024-01-20,433,240110.0,5,1,426.0,415.0,403.0,420.85714285714283,416.64285714285717,411.8,10.447145885018449,16.77272118125666,-0.9749279121818235,-0.22252093395631506,179763.0,224133.0,229424.0,200783.0,195127.2857142857,191284.75
2024-01-21,447,242827.0,6,1,433.0,421.0,436.0,424.57142857142856,417.42857142857144,413.4761904761905,14.385839598451732,17.964556068138027,-0.7818314824680302,0.6234898018587329,240110.0,236410.0,252258.0,201699.7142857143,194453.64285714287,193739.14285714287
2024-01-22,377,159731.0,0,1,447.0,407.0,387.0,420.2857142857143,416.7142857142857,411.8181818181818,22.610574854215805,19.408279642495845,-7.347880794884119e-16,1.0,242827.0,227523.0,158495.0,192015.14285714287,194541.92857142858,192193.31818181818
2024-01-23,410,181996.0,1,1,377.0,433.0,428.0,417.0,415.42857142857144,411.7391304347826,22.120880030716094,19.19821420266553,0.7818314824680271,0.6234898018587369,159731.0,178056.0,184834.0,192578.0,194339.2142857143,191749.95652173914
2024-01-24,434,183001.0,2,1,410.0,410.0,404.0,420.42857142857144,417.57142857142856,412.6666666666667,22.707246588238053,19.496407107718337,0.9749279121818238,-0.22252093395631362,181996.0,166874.0,171069.0,194881.85714285713,195191.5,191385.41666666666
2024-01-25,400,174373.0,3,1,434.0,416.0,433.0,418.14285714285717,415.2142857142857,412.16,23.99603141791419,19.482451952101254,0.4338837391175589,-0.9009688679024188,183001.0,176745.0,177178.0,194543.0,194991.14285714287,190704.92
2024-01-26,446,253005.0,4,1,400.0,426.0,384.0,421.0,419.64285714285717,413.46153846153845,26.178871888095834,18.87858837151494,-0.43388373911755734,-0.9009688679024195,174373.0,179763.0,158334.0,205006.14285714287,201753.35714285713,193101.07692307694
2024-01-27,388,213894.0,5,1,446.0,433.0,415.0,414.57142857142856,417.7142857142857,412.51851851851853,28.188988055959875,20.682317127397543,-0.9749279121818242,-0.22252093395631184,253005.0,240110.0,224133.0,201261.0,201022.0,193871.1851851852
2024-01-28,409,232389.0,6,1,388.0,447.0,421.0,409.14285714285717,416.85714285714283,412.39285714285717,24.29285609274582,20.78408097506411,-0.7818314824680304,0.6234898018587328,213894.0,242827.0,236410.0,199769.85714285713,200734.7857142857,195246.82142857142
2024-01-29,397,171706.0,0,1,409.0,377.0,407.0,412.0,416.14285714285717,411.92857142857144,20.80865204668483,21.313979316066582,-9.797174393178826e-16,1.0,232389.0,159731.0,227523.0,201480.57142857142,196747.85714285713,194948.7142857143
2024-01-30,386,166632.0,1,1,397.0,410.0,433.0,408.57142857142856,412.7857142857143,412.0,23.04963588184669,22.14003881390721,0.7818314824680291,0.6234898018587344,171706.0,181996.0,178056.0,199285.7142857143,195931.85714285713,195010.7142857143
2024-01-31,416,175511.0,2,1,386.0,434.0,410.0,406.0,413.2142857142857,413.2142857142857,20.615528128088297,22.140038813907214,0.9749279121818246,-0.22252093395630992,166632.0,183001.0,166874.0,198215.7142857143,196548.7857142857,195437.42857142858
2024-02-01,419,176599.0,3,2,416.0,400.0,416.0,408.7142857142857,413.42857142857144,413.57142857142856,20.942097043310362,22.18354998889694,0.4338837391175591,-0.9009688679024187,175511.0,174373.0,176745.0,198533.7142857143,196538.35714285713,195696.32142857142
2024-02-02,406,181628.0,4,2,419.0,446.0,426.0,403.0,412.0,413.25,13.038404810405273,21.954498400100128,-0.4338837391175571,-0.9009688679024196,176599.0,253005.0,179763.0,188337.0,196671.57142857142,195517.7857142857
2024-02-03,406,226778.0,5,2,406.0,388.0,433.0,405.57142857142856,410.07142857142856,413.35714285714283,11.237691679598349,21.13860589870245,-0.9749279121818234,-0.22252093395631553,181628.0,213894.0,240110.0,190177.57142857142,195719.2857142857,195423.2857142857
2024-02-04,442,251678.0,6,2,406.0,409.0,447.0,410.2857142857143,409.7142857142857,413.57142857142856,17.87656087091221,20.49926291893879,-0.7818314824680284,0.6234898018587354,226778.0,232389.0,242827.0,192933.14285714287,196351.5,195402.57142857142
2024-02-05,431,181851.0,0,2,442.0,397.0,377.0,415.14285714285717,413.57142857142856,415.14285714285717,18.279574862202328,18.887172226812403,-1.2246467991473533e-15,1.0,251678.0,171706.0,159731.0,194382.42857142858,197931.5,196236.7142857143
2024-02-06,449,191031.0,1,2,431.0,386.0,410.0,424.14285714285717,416.35714285714283,415.89285714285717,17.004201161561845,21.069873289594316,0.781831482468029,0.6234898018587345,181851.0,166632.0,181996.0,197868.0,198576.85714285713,196458.0357142857
2024-02-07,383,166622.0,2,2,449.0,416.0,434.0,419.42857142857144,412.7142857142857,415.14285714285717,23.114621223063928,22.165213811211075,0.974927912181824,-0.22252093395631314,191031.0,175511.0,183001.0,196598.14285714287,197406.92857142858,196299.2142857143
2024-02-08,421,183037.0,3,2,383.0,419.0,400.0,419.7142857142857,414.2142857142857,414.7142857142857,23.12080077703693,21.948115641662255,0.43388373911755934,-0.9009688679024186,166622.0,176599.0,174373.0,197517.85714285713,198025.7857142857,196508.4642857143
2024-02-09,396,169937.0,4,2,421.0,406.0,446.0,418.2857142857143,410.64285714285717,415.14285714285717,24.383835395020018,20.390824266951853,-0.4338837391175569,-0.9009688679024197,183037.0,181628.0,253005.0,195847.7142857143,192092.35714285713,196922.85714285713
2024-02-10,409,217296.0,5,2,396.0,406.0,388.0,418.7142857142857,412.14285714285717,414.92857142857144,24.157223113831424,19.34248867472505,-0.9749279121818233,-0.22252093395631578,169937.0,226778.0,213894.0,194493.14285714287,192335.35714285713,196678.67857142858
2024-02-11,391,227770.0,6,2,409.0,442.0,409.0,411.42857142857144,410.85714285714283,413.85714285714283,23.64922227655098,20.148896296770708,-0.7818314824680307,0.6234898018587325,217296.0,251678.0,232389.0,191077.7142857143,192005.42857142858,196370.10714285713
2024-02-12,374,159597.0,0,2,391.0,431.0,397.0,403.2857142857143,409.2142857142857,412.67857142857144,25.525897213838103,22.199024827606763,-1.4695761589768238e-15,1.0,227770.0,181851.0,171706.0,187898.57142857142,191140.5,193944.17857142858
2024-02-13,374,161046.0,1,2,374.0,449.0,386.0,392.57142857142856,408.35714285714283,410.57142857142856,17.67160757502587,23.36534956810102,0.7818314824680289,0.6234898018587347,159597.0,191031.0,166632.0,183615.0,190741.5,193336.67857142858
2024-02-14,393,231635.0,2,2,374.0,383.0,416.0,394.0,406.7142857142857,409.9642857142857,17.165857586111578,23.594094996022125,0.9749279121818255,-0.22252093395630598,161046.0,166622.0,175511.0,192902.57142857142,194750.35714285713,195649.57142857142
2024-02-15,400,172944.0,3,2,393.0,421.0,419.0,391.0,405.35714285714283,409.39285714285717,12.987173159185337,23.378514603262165,0.43388373911755956,-0.9009688679024185,231635.0,183037.0,176599.0,191460.7142857143,194489.2857142857,195513.82142857142
2024-02-16,445,202269.0,4,2,400.0,396.0,406.0,398.0,408.14285714285717,410.07142857142856,24.358434541926776,25.672065461410444,-0.4338837391175567,-0.9009688679024198,172944.0,169937.0,181628.0,196079.57142857142,195963.64285714287,196317.60714285713
2024-02-17,377,211106.0,5,2,445.0,409.0,406.0,393.42857142857144,406.07142857142856,408.07142857142856,24.94565521860895,26.99419962115585,-0.9749279121818233,-0.222520933956316,202269.0,217296.0,226778.0,195195.2857142857,194844.2142857143,195281.75
2024-02-18,434,250578.0,6,2,377.0,391.0,442.0,399.57142857142856,405.5,407.60714285714283,29.182512702285358,26.249542120548675,-0.7818314824680308,0.6234898018587323,211106.0,227770.0,251678.0,198453.57142857142,194765.64285714287,195558.57142857142
2024-02-19,430,182305.0,0,2,434.0,374.0,431.0,407.57142857142856,405.42857142857144,409.5,28.675524655805585,26.176073295794588,-1.7145055188062944e-15,1.0,250578.0,159597.0,181851.0,201697.57142857142,194798.07142857142,196364.7857142857
2024-02-20,430,178705.0,1,2,430.0,374.0,449.0,415.57142857142856,404.07142857142856,410.2142857142857,25.36964815717886,24.15801916776057,0.7818314824680287,0.6234898018587349,182305.0,161046.0,191031.0,204220.2857142857,193917.64285714287,196247.25
2024-02-21,390,161995.0,2,2,430.0,393.0,383.0,415.14285714285717,404.57142857142856,408.64285714285717,25.83556057987114,23.75747424322669,0.974927912181824,-0.22252093395631267,178705.0,231635.0,166622.0,194271.7142857143,193587.14285714287,195497.0357142857
2024-02-22,419,175619.0,3,2,390.0,400.0,421.0,417.85714285714283,404.42857142857144,409.32142857142856,24.962829509950566,23.656888038124304,0.43388373911755335,-0.9009688679024214,161995.0,172944.0,183037.0,194653.85714285713,193057.2857142857,195541.5357142857
2024-02-23,410,165905.0,4,2,419.0,445.0,396.0,412.85714285714283,405.42857142857144,408.0357142857143,21.942565722271205,23.568930936605987,-0.43388373911755646,-0.9009688679024199,175619.0,202269.0,169937.0,189459.0,192769.2857142857,192430.82142857142
2024-02-24,407,227467.0,5,2,410.0,377.0,409.0,417.14285714285717,405.2857142857143,408.7142857142857,15.858000834789737,23.551673373272564,-0.9749279121818232,-0.22252093395631625,165905.0,211106.0,217296.0,191796.2857142857,193495.7857142857,192915.57142857142
2024-02-25,390,221810.0,6,2,407.0,434.0,391.0,410.85714285714283,405.2142857142857,408.0357142857143,16.757372222682296,23.599799775645273,-0.781831482468031,0.623489801858732,227467.0,250578.0,227770.0,187686.57142857142,193070.07142857142,192537.75
2024-02-26,434,189380.0,0,2,390.0,430.0,374.0,411.42857142857144,409.5,409.35714285714283,17.56755667755332,22.93385136564585,-1.959434878635765e-15,1.0,221810.0,182305.0,159597.0,188697.2857142857,195197.42857142858,193168.9642857143
2024-02-27,403,182477.0,1,2,434.0,430.0,374.0,407.57142857142856,411.57142857142856,409.9642857142857,15.672238117736956,20.679660336870846,0.7818314824680286,0.6234898018587351,189380.0,178705.0,161046.0,189236.14285714287,196728.2142857143,193734.85714285713
2024-02-28,375,157036.0,2,2,403.0,390.0,393.0,405.42857142857144,410.2857142857143,408.5,19.121167527613117,22.410260601335672,0.9749279121818241,-0.22252093395631242,182477.0,161995.0,231635.0,188527.7142857143,191399.7142857143,193075.0357142857
2024-02-29,384,162016.0,3,2,375.0,419.0,400.0,400.42857142857144,409.14285714285717,407.25,19.552128126772065,23.36288029811764,0.43388373911755995,-0.9009688679024183,157036.0,175619.0,172944.0,186584.42857142858,190619.14285714287,192554.2142857143
2024-03-01,386,162510.0,4,3,384.0,410.0,445.0,397.0,404.92857142857144,406.5357142857143,19.6977156035921,21.65628097099092,-0.43388373911754985,-0.9009688679024231,162016.0,165905.0,202269.0,186099.42857142858,187779.2142857143,191871.42857142858
2024-03-02,410,241462.0,5,3,386.0,407.0,377.0,397.42857142857144,407.2857142857143,406.67857142857144,19.98213487807822,20.124338771472935,-0.9749279121818232,-0.22252093395631647,162510.0,227467.0,211106.0,188098.7142857143,189947.5,192395.85714285713
2024-03-03,413,238939.0,6,3,410.0,390.0,434.0,400.7142857142857,405.7857142857143,405.64285714285717,20.442719043824837,18.713132252012663,-0.7818314824680311,0.6234898018587318,241462.0,221810.0,250578.0,190545.7142857143,189116.14285714287,191940.89285714287
2024-03-04,416,181477.0,0,3,413.0,434.0,430.0,398.14285714285717,404.7857142857143,405.10714285714283,16.262723956219226,17.66429937833568,-2.204364238465236e-15,1.0,238939.0,189380.0,182305.0,189416.7142857143,189057.0,191927.5357142857
2024-03-05,408,176113.0,1,3,416.0,403.0,430.0,398.85714285714283,403.2142857142857,403.64285714285717,16.617546664380203,16.16348482717262,0.7818314824680284,0.6234898018587353,181477.0,182477.0,178705.0,188507.57142857142,188871.85714285713,191394.75
2024-03-06,402,166376.0,2,3,408.0,375.0,390.0,402.7142857142857,404.07142857142856,404.32142857142856,12.867456181057172,15.720952631706181,0.9749279121818241,-0.2225209339563122,176113.0,157036.0,161995.0,189841.85714285713,189184.7857142857,191385.9642857143
2024-03-07,378,168365.0,3,3,402.0,384.0,419.0,401.85714285714283,401.14285714285717,402.7857142857143,14.42715693207968,16.524374271207442,0.43388373911756023,-0.9009688679024181,166376.0,162016.0,175619.0,190748.85714285713,188666.64285714287,190861.9642857143
2024-03-08,403,230737.0,4,3,378.0,386.0,410.0,404.2857142857143,400.64285714285717,403.0357142857143,12.632158508007528,16.340639017996843,-0.433883739117556,-0.9009688679024201,168365.0,162510.0,165905.0,200495.57142857142,193297.5,193033.39285714287
2024-03-09,394,228429.0,5,3,403.0,410.0,407.0,402.0,399.7142857142857,402.5,12.87115638420513,16.320956662329067,-0.9749279121818246,-0.22252093395630979,230737.0,241462.0,227467.0,198633.7142857143,193366.2142857143,193431.0
2024-03-10,409,237809.0,6,3,394.0,413.0,390.0,401.42857142857144,401.07142857142856,403.14285714285717,12.380860805522046,16.240804667987778,-0.7818314824680314,0.6234898018587316,228429.0,238939.0,221810.0,198472.2857142857,194509.0,193789.5357142857
2024-03-11,405,169159.0,0,3,409.0,416.0,434.0,399.85714285714283,399.0,404.25,10.82325538564319,13.301243435223412,-2.4492935982947065e-15,1.0,237809.0,181477.0,189380.0,196712.57142857142,193064.64285714287,194131.0357142857
2024-03-12,444,182729.0,1,3,405.0,408.0,403.0,405.0,401.92857142857144,406.75,19.99999999999998,17.950634382251575,0.7818314824680282,0.6234898018587355,169159.0,176113.0,182477.0,197657.7142857143,193082.64285714287,194905.42857142858
2024-03-13,429,180129.0,2,3,444.0,402.0,375.0,408.85714285714283,405.7857142857143,408.0357142857143,21.84359991262562,17.51561312933983,0.9749279121818242,-0.22252093395631195,182729.0,166376.0,157036.0,199622.42857142858,194732.14285714287,193065.92857142858
2024-03-14,426,188642.0,3,3,429.0,378.0,384.0,415.7142857142857,408.7857142857143,408.9642857142857,17.679689719320095,17.08881132576142,0.43388373911756684,-0.9009688679024149,180129.0,168365.0,162016.0,202519.14285714287,196634.0,193626.57142857142
2024-03-15,415,176561.0,4,3,426.0,403.0,386.0,417.42857142857144,410.85714285714283,407.89285714285717,16.80136048913061,15.825282317846977,-0.4338837391175558,-0.9009688679024203,188642.0,230737.0,162510.0,194779.7142857143,197637.64285714287,192708.42857142858
2024-03-16,438,251665.0,5,3,415.0,394.0,410.0,423.7142857142857,412.85714285714283,410.07142857142856,14.670995032311314,17.39963369577799,-0.9749279121818214,-0.22252093395632389,176561.0,228429.0,241462.0,198099.14285714287,198366.42857142858,194156.9642857143
2024-03-17,421,244153.0,6,3,438.0,409.0,413.0,425.42857142857144,413.42857142857144,409.60714285714283,13.302344941866071,17.535521249580967,-0.7818314824680315,0.6234898018587315,251665.0,237809.0,238939.0,199005.42857142858,198738.85714285713,193927.5
2024-03-18,442,190909.0,0,3,421.0,405.0,416.0,430.7142857142857,415.2857142857143,410.0357142857143,10.98050220032946,19.132849606525806,4.411204399476825e-15,1.0,244153.0,169159.0,181477.0,202112.57142857142,199412.57142857142,194234.7857142857
2024-03-19,370,167347.0,1,3,442.0,444.0,408.0,420.14285714285717,412.57142857142856,407.89285714285717,23.98213620891316,22.623045723381228,0.7818314824680281,0.6234898018587357,190909.0,182729.0,176113.0,199915.14285714287,198786.42857142858,193829.14285714287
2024-03-20,380,164580.0,2,3,370.0,429.0,402.0,413.14285714285717,411.0,407.5357142857143,27.81143992094249,24.127864517065028,0.9749279121818226,-0.22252093395631864,167347.0,180129.0,166376.0,197693.85714285713,198658.14285714287,193921.4642857143
2024-03-21,390,158738.0,3,3,380.0,426.0,378.0,408.0,411.85714285714283,406.5,28.360771028541066,23.05464125759677,0.4338837391175606,-0.9009688679024179,164580.0,188642.0,168365.0,193421.85714285713,197970.5,193318.57142857142
2024-03-22,399,169260.0,4,3,390.0,415.0,403.0,405.7142857142857,411.57142857142856,406.10714285714283,28.34733547569204,23.19719573806045,-0.4338837391175492,-0.9009688679024235,158738.0,176561.0,230737.0,192378.85714285713,193579.2857142857,193438.39285714287
2024-03-23,423,232163.0,5,3,399.0,438.0,394.0,403.57142857142856,413.64285714285717,406.67857142857144,25.96701204000402,22.798809492728218,-0.974927912181823,-0.2225209339563172,169260.0,251665.0,228429.0,189592.85714285713,193846.0,193606.10714285713
2024-03-24,409,231733.0,6,3,423.0,421.0,409.0,401.85714285714283,413.64285714285717,407.35714285714283,25.002856979610463,22.798809492728218,-0.7818314824680273,0.6234898018587368,232163.0,244153.0,237809.0,187818.57142857142,193412.0,193960.5
2024-03-25,379,160108.0,0,3,409.0,442.0,405.0,392.85714285714283,411.7857142857143,405.39285714285717,18.685364784848378,24.548785247805174,-2.9391523179536475e-15,1.0,231733.0,190909.0,169159.0,183418.42857142858,192765.5,192915.07142857142
2024-03-26,406,173491.0,1,3,379.0,370.0,444.0,398.0,409.07142857142856,405.5,16.124515496597002,22.747660186402545,0.7818314824680324,0.6234898018587303,160108.0,167347.0,182729.0,184296.14285714287,192105.64285714287,192594.14285714287
2024-03-27,398,168619.0,2,3,406.0,380.0,429.0,400.57142857142856,406.85714285714283,406.32142857142856,14.08139603468748,22.159759589285812,0.9749279121818243,-0.22252093395631148,173491.0,164580.0,180129.0,184873.14285714287,191283.5,193007.82142857142
2024-03-28,399,176790.0,3,3,398.0,390.0,426.0,401.85714285714283,404.92857142857144,406.85714285714283,13.347016788138676,21.531602125942456,0.4338837391175673,-0.9009688679024147,168619.0,158738.0,188642.0,187452.0,190436.92857142858,193535.4642857143
2024-03-29,387,227047.0,4,3,399.0,399.0,415.0,400.14285714285717,402.92857142857144,406.89285714285717,14.4963049479119,21.822586343632015,-0.4338837391175425,-0.9009688679024266,176790.0,169260.0,176561.0,195707.2857142857,194043.07142857142,195840.35714285713
2024-03-30,431,242020.0,5,3,387.0,423.0,438.0,401.2857142857143,402.42857142857144,407.64285714285717,16.740313474905236,21.02275062773765,-0.9749279121818245,-0.2225209339563105,227047.0,232163.0,251665.0,197115.42857142858,193354.14285714287,195860.2857142857
2024-03-31,407,223373.0,6,3,431.0,409.0,421.0,401.0,401.42857142857144,407.42857142857144,16.60321254054965,20.395000464722813,-0.7818314824680318,0.623489801858731,242020.0,231733.0,244153.0,195921.14285714287,191869.85714285713,195304.35714285713
2024-04-01,442,187299.0,0,4,407.0,379.0,442.0,410.0,401.42857142857144,408.35714285714283,19.510680835549252,20.395000464722813,-1.028950903538412e-14,1.0,223373.0,160108.0,190909.0,199805.57142857142,191612.0,195512.2857142857
2024-04-02,416,179557.0,1,4,442.0,406.0,370.0,411.42857142857144,404.7142857142857,408.64285714285717,19.535072245043022,18.565595026320015,0.7818314824680278,0.623489801858736,187299.0,173491.0,167347.0,200672.14285714287,192484.14285714287,195635.2857142857
2024-04-03,387,160214.0,2,4,416.0,398.0,380.0,409.85714285714283,405.2142857142857,408.10714285714283,21.16938490232674,17.932259591750668,0.974927912181826,-0.22252093395630432,179557.0,168619.0,164580.0,199471.42857142858,192172.2857142857,195415.2142857143
2024-04-04,393,170401.0,3,4,387.0,399.0,390.0,409.0,405.42857142857144,408.64285714285717,21.794494717703415,17.75350143455687,0.43388373911756106,-0.9009688679024177,160214.0,176790.0,158738.0,198558.7142857143,193005.35714285713,195487.92857142858
2024-04-05,405,167703.0,4,4,393.0,387.0,399.0,411.57142857142856,405.85714285714283,408.7142857142857,19.730324738475975,17.65854398936038,-0.4338837391175615,-0.9009688679024175,170401.0,227047.0,169260.0,190081.0,192894.14285714287,193236.7142857143
2024-04-06,408,240648.0,5,4,405.0,431.0,423.0,408.2857142857143,404.7857142857143,409.2142857142857,17.77370985204731,16.980434765787493,-0.9749279121818228,-0.22252093395631767,167703.0,242020.0,232163.0,189885.0,193500.2142857143,193673.10714285713
2024-04-07,436,258525.0,6,4,408.0,407.0,409.0,412.42857142857144,406.7142857142857,410.17857142857144,20.582007861699264,18.918564636676,-0.7818314824680364,0.6234898018587253,240648.0,223373.0,231733.0,194906.7142857143,195413.92857142858,194412.9642857143
2024-04-08,397,164252.0,0,4,436.0,442.0,379.0,406.0,408.0,409.89285714285717,16.411378166788264,17.444417224650756,-3.429011037612589e-15,1.0,258525.0,187299.0,160108.0,191614.2857142857,195709.92857142858,194237.7142857143
2024-04-09,430,184224.0,1,4,397.0,416.0,406.0,408.0,409.7142857142857,409.39285714285717,18.547236990991458,18.386569393607225,0.7818314824680321,0.6234898018587307,164252.0,179557.0,173491.0,192281.0,196476.57142857142,194291.10714285713
2024-04-10,425,185323.0,2,4,430.0,387.0,398.0,413.42857142857144,411.64285714285717,409.25,16.860774427223603,18.479123950502142,0.9749279121818244,-0.222520933956311,184224.0,160214.0,168619.0,195868.0,197669.7142857143,194476.60714285713
