Date_parsed,rides,revenue,Weekday_num,Month,lag_1,lag_7,lag_14,roll_7,roll_14,roll_28,roll_std_7,roll_std_14,sin_7,cos_7,rev_lag_1,rev_lag_7,rev_lag_14,rev_roll_7,rev_roll_14,rev_roll_28
2024-04-11,397,171155.0,3,4,425.0,393.0,399.0,414.0,411.5,408.2142857142857,16.10382977224165,18.591768236341753,0.4338837391175549,-0.9009688679024207,185323.0,170401.0,176790.0,195975.7142857143,197267.2142857143,193852.07142857142
2024-04-12,407,235558.0,4,4,397.0,405.0,387.0,414.2857142857143,412.92857142857144,407.92857142857144,15.93438928559125,17.287008397656876,-0.4338837391175549,-0.9009688679024207,171155.0,167703.0,227047.0,205669.2857142857,197875.14285714287,195959.10714285713
2024-04-13,381,213850.0,5,4,407.0,408.0,431.0,410.42857142857144,409.35714285714283,405.89285714285717,20.36219653227642,18.395681528584326,-0.9749279121818212,-0.22252093395632486,235558.0,240648.0,242020.0,201841.0,195863.0,194608.57142857142
2024-04-14,402,237407.0,6,4,381.0,436.0,407.0,405.57142857142856,409.0,405.2142857142857,17.027988165146883,18.49324200890692,-0.7818314824680233,0.6234898018587418,213850.0,258525.0,223373.0,198824.14285714287,196865.42857142858,194367.64285714287
2024-04-15,419,177123.0,0,4,402.0,397.0,442.0,408.7142857142857,407.35714285714283,404.39285714285717,17.211568645480785,16.217782940848693,3.4314869601589423e-15,1.0,237407.0,164252.0,187299.0,200662.85714285713,196138.57142857142,193875.2857142857
2024-04-16,421,175950.0,1,4,419.0,430.0,416.0,407.42857142857144,407.7142857142857,406.2142857142857,15.61897502886738,16.475756415125495,0.7818314824680275,0.6234898018587365,177123.0,184224.0,179557.0,199480.85714285713,195880.92857142858,194182.5357142857
2024-04-17,401,172345.0,2,4,421.0,425.0,387.0,404.0,408.7142857142857,406.9642857142857,13.62595562397982,15.518864804977339,0.9749279121818261,-0.22252093395630382,175950.0,185323.0,160214.0,197626.85714285713,196747.42857142858,194459.85714285713
2024-04-18,387,162803.0,3,4,401.0,397.0,393.0,402.57142857142856,408.2857142857143,406.85714285714283,14.942747882692602,16.05964158728604,0.4338837391175615,-0.9009688679024175,172345.0,171155.0,170401.0,196433.7142857143,196204.7142857143,194605.0357142857
2024-04-19,369,150623.0,4,4,387.0,407.0,405.0,397.14285714285717,405.7142857142857,405.7857142857143,19.32553208778968,19.201075977176846,-0.4338837391175483,-0.9009688679024239,162803.0,235558.0,167703.0,184300.14285714287,194984.7142857143,193939.42857142858
2024-04-20,381,215349.0,5,4,369.0,381.0,408.0,397.14285714285717,403.7857142857143,404.2857142857143,19.32553208778968,20.279502995838943,-0.9749279121818227,-0.22252093395631817,150623.0,213850.0,240648.0,184514.2857142857,193177.64285714287,193338.92857142858
2024-04-21,404,228791.0,6,4,381.0,402.0,436.0,397.42857142857144,401.5,404.10714285714283,19.42384396265869,18.050143830664922,-0.7818314824680278,0.623489801858736,215349.0,237407.0,258525.0,183283.42857142858,191053.7857142857,193233.85714285713
2024-04-22,436,186473.0,0,4,404.0,419.0,397.0,399.85714285714283,404.2857142857143,406.14285714285717,23.255311733226083,20.18540436678315,-3.91886975727153e-15,1.0,228791.0,177123.0,164252.0,184619.14285714287,192641.0,194175.4642857143
2024-04-23,366,152428.0,1,4,436.0,421.0,430.0,392.0,399.7142857142857,404.7142857142857,24.193663082165322,21.138475934540875,0.7818314824680229,0.6234898018587421,186473.0,175950.0,184224.0,181258.85714285713,190369.85714285713,193423.2142857143
2024-04-24,398,171213.0,2,4,366.0,401.0,425.0,391.57142857142856,397.7857142857143,404.7142857142857,24.03370648940865,19.846249680320597,0.9749279121818245,-0.2225209339563105,152428.0,172345.0,185323.0,181097.14285714287,189362.0,193515.85714285713
2024-04-25,399,177695.0,3,4,398.0,387.0,397.0,393.2857142857143,397.92857142857144,404.7142857142857,24.081211803079146,19.847357063790167,0.43388373911755534,-0.9009688679024205,171213.0,162803.0,171155.0,183224.57142857142,189829.14285714287,193548.17857142858
2024-04-26,443,186379.0,4,4,399.0,369.0,407.0,403.85714285714283,400.5,406.7142857142857,27.62504040074616,23.167450641595604,-0.43388373911755446,-0.9009688679024209,177695.0,150623.0,235558.0,188332.57142857142,186316.35714285713,192095.75
2024-04-27,411,232420.0,5,4,443.0,381.0,381.0,408.14285714285717,402.64285714285717,406.0,25.75156028559937,22.605673701893583,-0.9749279121818243,-0.22252093395631148,186379.0,215349.0,213850.0,190771.2857142857,187642.7857142857,191752.89285714287
2024-04-28,379,202338.0,6,4,411.0,404.0,402.0,404.57142857142856,401.0,405.0,28.05267154750829,23.47502764805449,-0.7818314824680324,0.6234898018587303,232420.0,228791.0,237407.0,186992.2857142857,185137.85714285713,191001.64285714287
2024-04-29,386,166383.0,0,4,379.0,436.0,419.0,397.42857142857144,398.64285714285717,403.0,24.905535816073336,23.183572243681983,-1.1269226474702003e-14,1.0,202338.0,186473.0,177123.0,184122.2857142857,184370.7142857143,190254.64285714287
2024-04-30,377,217611.0,1,4,386.0,366.0,421.0,399.0,395.5,401.60714285714283,22.854612955229225,22.900285520557965,0.7818314824680184,0.6234898018587479,166383.0,152428.0,175950.0,193434.14285714287,187346.5,191613.7142857143
2024-05-01,409,178809.0,2,5,377.0,398.0,401.0,400.57142857142856,396.07142857142856,402.39285714285717,23.150645367945568,23.14657072362418,0.974927912181823,-0.2225209339563172,217611.0,171213.0,172345.0,194519.2857142857,187808.2142857143,192277.82142857142
2024-05-02,355,150601.0,3,5,409.0,399.0,387.0,394.2857142857143,393.7857142857143,401.0357142857143,28.906252413127262,25.564935635865275,0.43388373911756195,-0.9009688679024173,178809.0,177695.0,162803.0,190648.7142857143,186936.64285714287,191570.67857142858
2024-05-03,430,180793.0,4,5,355.0,443.0,369.0,392.42857142857144,398.14285714285717,401.92857142857144,25.46800046370041,26.205862946051827,-0.43388373911754785,-0.900968867902424,150601.0,186379.0,150623.0,189850.7142857143,189091.64285714287,192038.17857142858
2024-05-04,409,229813.0,5,5,430.0,411.0,381.0,392.14285714285717,400.14285714285717,401.9642857142857,25.23508517539658,25.86312237339293,-0.9749279121818226,-0.22252093395631864,180793.0,232420.0,215349.0,189478.2857142857,190124.7857142857,191651.2142857143
2024-05-05,425,248705.0,6,5,409.0,379.0,404.0,398.7142857142857,401.64285714285717,401.57142857142856,27.158266302756285,26.6994875861436,-0.781831482468037,0.6234898018587246,229813.0,202338.0,228791.0,196102.14285714287,191547.2142857143,191300.5
2024-05-06,425,185180.0,0,5,425.0,386.0,436.0,404.2857142857143,400.85714285714283,402.57142857142856,28.099313667266497,25.7558272505978,-4.408728476930472e-15,1.0,248705.0,166383.0,186473.0,198787.42857142858,191454.85714285713,192047.92857142858
2024-05-07,424,167919.0,1,5,425.0,377.0,366.0,411.0,405.0,402.35714285714283,26.03203155089265,24.34369291244413,0.7818314824680315,0.6234898018587315,185180.0,217611.0,152428.0,191688.57142857142,192561.35714285713,191465.60714285713
2024-05-08,419,176321.0,2,5,424.0,409.0,398.0,412.42857142857144,406.5,402.14285714285717,26.177962378415145,24.525496936861394,0.9749279121818246,-0.22252093395631004,167919.0,178809.0,171213.0,191333.14285714287,192926.2142857143,191144.10714285713
2024-05-09,453,194171.0,3,5,419.0,355.0,399.0,426.42857142857144,410.35714285714283,404.14285714285717,13.464238347776064,27.340044293636733,0.4338837391175686,-0.900968867902414,176321.0,150601.0,177695.0,197557.42857142858,194103.07142857142,191966.10714285713
2024-05-10,402,175013.0,4,5,453.0,430.0,443.0,422.42857142857144,407.42857142857144,403.9642857142857,16.12303882499787,25.722526152155993,-0.433883739117554,-0.9009688679024211,194171.0,180793.0,186379.0,196731.7142857143,193291.2142857143,189803.7857142857
2024-05-11,414,236359.0,5,5,402.0,409.0,411.0,423.14285714285717,407.64285714285717,405.14285714285717,15.528775133373049,25.767024671846723,-0.9749279121818242,-0.22252093395631195,175013.0,229813.0,232420.0,197666.85714285713,193572.57142857142,190607.67857142858
2024-05-12,384,219524.0,6,5,414.0,425.0,379.0,417.2857142857143,408.0,404.5,21.351926421397383,25.371091968859066,-0.7818314824680327,0.6234898018587299,236359.0,248705.0,202338.0,193498.14285714287,194800.14285714287,189969.0
2024-05-13,407,180970.0,0,5,384.0,425.0,386.0,414.7142857142857,409.5,404.07142857142856,21.351926421397355,24.578758809496087,2.45176952084106e-15,1.0,219524.0,185180.0,166383.0,192896.7142857143,195842.07142857142,190106.39285714287
2024-05-14,439,189203.0,1,5,407.0,424.0,377.0,416.85714285714283,413.92857142857144,404.7142857142857,23.11874110924287,23.847155243064297,0.7818314824680269,0.6234898018587373,180970.0,167919.0,217611.0,195937.2857142857,193812.92857142858,190579.7142857143
2024-05-15,432,241233.0,2,5,439.0,419.0,409.0,418.7142857142857,415.57142857142856,405.82142857142856,23.830752441011356,24.270001380983942,0.9749279121818263,-0.22252093395630287,189203.0,176321.0,178809.0,205210.42857142858,198271.7857142857,193040.0
2024-05-16,420,168439.0,3,5,432.0,453.0,355.0,414.0,420.2142857142857,407.0,18.610033136277266,16.88503466399729,0.4338837391175496,-0.9009688679024233,241233.0,194171.0,150601.0,201534.42857142858,199545.92857142858,193241.2857142857
2024-05-17,421,179488.0,4,5,420.0,402.0,430.0,416.7142857142857,419.57142857142856,408.85714285714283,17.941704542901366,16.65354795053156,-0.43388373911756023,-0.9009688679024181,168439.0,175013.0,180793.0,202173.7142857143,199452.7142857143,194272.17857142858
2024-05-18,405,234320.0,5,5,421.0,414.0,409.0,415.42857142857144,419.2857142857143,409.7142857142857,18.48293936631976,16.881617546580234,-0.9749279121818225,-0.2225209339563191,179488.0,236359.0,229813.0,201882.42857142858,199774.64285714287,194949.7142857143
2024-05-19,398,214474.0,6,5,405.0,384.0,425.0,417.42857142857144,417.35714285714283,409.5,14.931590034299328,17.700965392434703,-0.7818314824680372,0.6234898018587242,234320.0,219524.0,248705.0,201161.0,197329.57142857142,194438.39285714287
2024-05-20,395,160440.0,0,5,398.0,407.0,425.0,415.7142857142857,415.2142857142857,408.0357142857143,16.888993316302198,18.502301609128548,-4.898587196589413e-15,1.0,214474.0,180970.0,185180.0,198228.14285714287,195562.42857142858,193508.64285714287
2024-05-21,391,169355.0,1,5,395.0,439.0,424.0,408.85714285714283,412.85714285714283,408.92857142857144,15.550225844325398,19.378247689522404,0.7818314824680223,0.6234898018587429,160440.0,189203.0,167919.0,195392.7142857143,195665.0,194113.17857142858
2024-05-22,387,161977.0,2,5,391.0,432.0,419.0,402.42857142857144,410.57142857142856,408.5357142857143,13.56290459128795,20.45525806284487,0.9749279121818247,-0.22252093395630956,169355.0,241233.0,176321.0,184070.42857142858,194640.42857142858,193783.32142857142
2024-05-23,372,149042.0,3,5,387.0,420.0,453.0,395.57142857142856,404.7857142857143,407.57142857142856,15.229982959687664,18.929742862362513,0.43388373911755623,-0.90096886790242,161977.0,168439.0,194171.0,181299.42857142858,191416.92857142858,192760.0
2024-05-24,397,180450.0,4,5,372.0,421.0,402.0,392.14285714285717,404.42857142857144,405.92857142857144,10.526610271569762,19.033227163666595,-0.43388373911755357,-0.9009688679024214,149042.0,179488.0,175013.0,181436.85714285713,191805.2857142857,192548.25
2024-05-25,421,245206.0,5,5,397.0,405.0,414.0,394.42857142857144,404.92857142857144,406.2857142857143,14.695318334502861,19.392561165855017,-0.9749279121818208,-0.22252093395632627,180450.0,234320.0,236359.0,182992.0,192437.2142857143,193004.89285714287
2024-05-26,405,221033.0,6,5,421.0,398.0,384.0,395.42857142857144,406.42857142857144,407.2142857142857,15.208080558890714,18.437896950467078,-0.7818314824680418,0.6234898018587184,245206.0,214474.0,219524.0,183929.0,192545.0,193672.57142857142
2024-05-27,430,187111.0,0,5,405.0,395.0,407.0,400.42857142857144,408.07142857142856,408.7857142857143,20.032117069488972,19.48752771040326,1.9619108011821185e-15,1.0,221033.0,160440.0,180970.0,187739.14285714287,192983.64285714287,194412.85714285713
2024-05-28,382,168285.0,1,5,430.0,391.0,439.0,399.14285714285717,404.0,408.9642857142857,21.003401085130328,18.455768329045114,0.7818314824680266,0.6234898018587376,187111.0,169355.0,189203.0,187586.2857142857,191489.5,192651.2142857143
2024-05-29,415,174175.0,2,5,382.0,387.0,432.0,403.14285714285717,402.7857142857143,409.17857142857144,20.971636173878323,16.971372146278362,0.9749279121818264,-0.2225209339563024,168285.0,161977.0,241233.0,189328.85714285713,186699.64285714287,192485.7142857143
2024-05-30,404,166513.0,3,5,415.0,372.0,420.0,407.7142857142857,401.64285714285717,410.92857142857144,15.934389285591134,16.24621680390734,0.43388373911757566,-0.9009688679024107,174175.0,149042.0,168439.0,191824.7142857143,186562.07142857142,193054.0
2024-05-31,396,161555.0,4,5,404.0,397.0,421.0,407.57142857142856,399.85714285714283,409.7142857142857,16.05051549387269,15.301368178429977,-0.4338837391175598,-0.9009688679024184,166513.0,180450.0,179488.0,189125.42857142858,185281.14285714287,192366.92857142858
2024-06-01,439,240230.0,5,6,396.0,421.0,405.0,410.14285714285717,402.2857142857143,410.7857142857143,19.608064424521626,18.536569143301467,-0.9749279121818224,-0.22252093395631958,161555.0,245206.0,234320.0,188414.57142857142,185703.2857142857,192738.9642857143
2024-06-02,419,232531.0,6,6,439.0,405.0,398.0,412.14285714285717,403.7857142857143,410.57142857142856,19.709799351494958,19.006794620825513,-0.7818314824680376,0.6234898018587238,240230.0,221033.0,214474.0,190057.14285714287,186993.07142857142,192161.32142857142
2024-06-03,419,172733.0,0,6,419.0,430.0,395.0,410.57142857142856,405.5,410.35714285714283,18.446834803990484,19.23438427560232,8.82240879895365e-15,1.0,232531.0,187111.0,160440.0,188003.14285714287,187871.14285714287,191716.7857142857
2024-06-04,429,182294.0,1,6,419.0,382.0,391.0,417.2857142857143,408.2142857142857,410.5357142857143,14.430457208214044,19.7062214753403,0.7818314824680308,0.6234898018587323,172733.0,168285.0,169355.0,190004.42857142858,188795.35714285713,192230.17857142858
2024-06-05,400,176673.0,2,6,429.0,415.0,387.0,415.14285714285717,409.14285714285717,409.85714285714283,15.868507296199121,18.920307132232814,0.9749279121818248,-0.2225209339563091,182294.0,174175.0,161977.0,190361.2857142857,189845.07142857142,192242.75
2024-06-06,400,162805.0,3,6,400.0,404.0,372.0,414.57142857142856,411.14285714285717,407.9642857142857,16.399767710317786,15.936687923719253,0.4338837391175695,-0.9009688679024137,176673.0,166513.0,149042.0,189831.57142857142,190828.14285714287,191122.5357142857
2024-06-07,390,157006.0,4,6,400.0,396.0,397.0,413.7142857142857,410.64285714285717,407.5357142857143,17.64194136817419,16.513896911655603,-0.43388373911756595,-0.9009688679024154,162805.0,161555.0,180450.0,189181.7142857143,189153.57142857142,190479.42857142858
2024-06-08,427,231753.0,5,6,390.0,439.0,421.0,412.0,411.07142857142856,408.0,15.187714333192694,16.877223093289267,-0.974927912181824,-0.2225209339563129,157006.0,240230.0,245206.0,187970.7142857143,188192.64285714287,190314.92857142858
2024-06-09,390,225345.0,6,6,427.0,419.0,405.0,407.85714285714283,410.0,408.2142857142857,16.826849293401782,17.746072154791733,-0.7818314824680334,0.6234898018587292,231753.0,232531.0,221033.0,186944.14285714287,188500.64285714287,190522.82142857142
2024-06-10,421,177752.0,0,6,390.0,419.0,430.0,408.14285714285717,409.35714285714283,408.7142857142857,17.062908812475563,17.11772425050951,-1.2738802633678827e-14,1.0,225345.0,172733.0,187111.0,187661.14285714287,187832.14285714287,190407.89285714287
2024-06-11,428,183174.0,1,6,421.0,429.0,382.0,408.0,412.64285714285717,408.32142857142856,16.86218649325562,15.828927476457205,0.7818314824680174,0.6234898018587491,177752.0,182294.0,168285.0,187786.85714285713,188895.64285714287,190192.57142857142
2024-06-12,397,168986.0,2,6,428.0,400.0,415.0,407.57142857142856,411.35714285714283,407.07142857142856,17.135315801555755,16.34534581066815,0.9749279121818296,-0.22252093395628805,183174.0,176673.0,174175.0,186688.7142857143,188525.0,187612.32142857142
2024-06-13,388,165346.0,3,6,397.0,400.0,404.0,405.85714285714283,410.2142857142857,405.92857142857144,18.560069786404057,17.423143633280752,0.4338837391175633,-0.9009688679024166,168986.0,162805.0,166513.0,187051.7142857143,188441.64285714287,187501.85714285713
2024-06-14,428,181533.0,4,6,388.0,390.0,396.0,411.2857142857143,412.5,406.17857142857144,18.70574141553234,17.513730876965255,-0.4338837391175465,-0.9009688679024247,165346.0,157006.0,161555.0,190555.57142857142,189868.64285714287,187574.89285714287
2024-06-15,431,245789.0,5,6,428.0,427.0,439.0,411.85714285714283,411.92857142857144,407.10714285714283,19.316905993011854,16.693915454045236,-0.9749279121818255,-0.2225209339563062,181533.0,231753.0,240230.0,192560.7142857143,190265.7142857143,187984.5
2024-06-16,432,250037.0,6,6,431.0,390.0,419.0,417.85714285714283,412.85714285714283,408.32142857142856,17.864569884071077,17.46141743676887,-0.781831482468029,0.6234898018587345,245789.0,225345.0,232531.0,196088.14285714287,191516.14285714287,189254.60714285713
2024-06-17,389,169813.0,0,6,432.0,421.0,419.0,413.2857142857143,410.7142857142857,408.10714285714283,20.7823184920442,18.461721610813065,-5.878304635907295e-15,1.0,250037.0,177752.0,172733.0,194954.0,191307.57142857142,189589.35714285713
2024-06-18,411,169665.0,1,6,389.0,428.0,429.0,410.85714285714283,409.42857142857144,408.82142857142856,19.74359450073677,17.701430996974704,0.7818314824680217,0.6234898018587437,169813.0,183174.0,182294.0,193024.14285714287,190405.5,189600.42857142858
2024-06-19,415,178348.0,2,6,411.0,397.0,400.0,413.42857142857144,410.5,409.82142857142856,18.78702693223122,17.540064029354156,0.9749279121818217,-0.22252093395632247,169665.0,168986.0,176673.0,194361.57142857142,190525.14285714287,190185.10714285713
2024-06-20,399,178126.0,3,6,415.0,388.0,400.0,415.0,410.42857142857144,410.7857142857143,16.643316977093264,17.588082878490674,0.4338837391175571,-0.9009688679024196,178348.0,165346.0,162805.0,196187.2857142857,191619.5,191223.82142857142
2024-06-21,390,157696.0,4,6,399.0,428.0,390.0,409.57142857142856,410.42857142857144,410.5357142857143,17.849903294389218,17.588082878490674,-0.4338837391175527,-0.9009688679024217,178126.0,181533.0,157006.0,192782.0,191668.7857142857,190411.17857142858
2024-06-22,417,231348.0,5,6,390.0,431.0,427.0,407.57142857142856,409.7142857142857,410.39285714285717,15.704109259013908,17.058400012574705,-0.9749279121818207,-0.22252093395632724,157696.0,245789.0,231753.0,190719.0,191639.85714285713,189916.25
2024-06-23,397,228403.0,6,6,417.0,432.0,390.0,402.57142857142856,410.2142857142857,410.10714285714283,11.68841510295749,16.530524545768028,-0.7818314824680425,0.6234898018587177,231348.0,250037.0,225345.0,187628.42857142858,191858.2857142857,190179.4642857143
2024-06-24,414,182931.0,0,6,397.0,389.0,421.0,406.14285714285717,409.7142857142857,409.5357142857143,10.62118278768998,16.283207827171367,-2.7439516068539772e-14,1.0,228403.0,169813.0,177752.0,189502.42857142858,192228.2142857143,190030.17857142858
2024-06-25,394,165337.0,1,6,414.0,411.0,428.0,403.7142857142857,407.2857142857143,409.9642857142857,11.250396818398286,15.876584458438545,0.7818314824680083,0.6234898018587606,182931.0,169665.0,183174.0,188884.14285714287,190954.14285714287,189924.89285714287
2024-06-26,427,180309.0,2,6,394.0,415.0,397.0,405.42857142857144,409.42857142857144,410.39285714285717,13.866712454136785,16.39753398774092,0.9749279121818203,-0.22252093395632916,165337.0,178348.0,168986.0,189164.2857142857,191762.92857142858,190143.9642857143
2024-06-27,413,185388.0,3,6,427.0,399.0,388.0,407.42857142857144,411.2142857142857,410.7142857142857,13.794408805226572,15.202118128879045,0.4338837391175509,-0.9009688679024226,180309.0,178126.0,165346.0,190201.7142857143,193194.5,190818.07142857142
2024-06-28,435,189709.0,4,6,413.0,390.0,428.0,413.85714285714283,411.7142857142857,412.10714285714283,14.76966002123462,15.895952902588629,-0.4338837391175589,-0.9009688679024188,185388.0,157696.0,181533.0,194775.0,193778.5,191823.57142857142
2024-06-29,400,227924.0,5,6,435.0,417.0,431.0,411.42857142857144,409.5,410.7142857142857,15.544100090357317,15.144178876589894,-0.9749279121818222,-0.22252093395632055,189709.0,231348.0,245789.0,194285.85714285713,192502.42857142858,191384.07142857142
2024-06-30,405,236855.0,6,6,400.0,397.0,432.0,412.57142857142856,407.57142857142856,410.2142857142857,14.570027943889231,13.709706195102873,-0.7818314824680381,0.623489801858723,227924.0,228403.0,250037.0,195493.2857142857,191560.85714285713,191538.5
2024-07-01,427,187192.0,0,7,405.0,414.0,389.0,414.42857142857144,410.2857142857143,410.5,15.57623342207758,13.510272851703258,-2.057901807076824e-14,1.0,236855.0,182931.0,169813.0,196102.0,192802.2142857143,192054.89285714287
2024-07-02,404,173555.0,1,7,427.0,394.0,411.0,415.85714285714283,409.7857142857143,409.60714285714283,13.740797786501442,13.610960354002923,0.7818314824680302,0.6234898018587329,187192.0,165337.0,169665.0,197276.0,193080.07142857142,191742.7857142857
2024-07-03,434,197266.0,2,7,404.0,427.0,415.0,416.85714285714283,411.14285714285717,410.82142857142856,14.893271091654887,15.042796092672123,0.9749279121818251,-0.22252093395630812,173555.0,180309.0,178348.0,199698.42857142858,194431.35714285713,192478.25
2024-07-04,434,247639.0,3,7,434.0,413.0,399.0,419.85714285714283,413.64285714285717,412.0357142857143,16.056448044618204,15.760745505879344,0.43388373911757033,-0.9009688679024133,197266.0,185388.0,178126.0,208591.42857142858,199396.57142857142,195508.0357142857
2024-07-05,444,187135.0,4,7,434.0,435.0,390.0,421.14285714285717,417.5,413.9642857142857,17.74287247909774,16.132861828244454,-0.43388373911753947,-0.9009688679024281,247639.0,189709.0,157696.0,208223.7142857143,201499.35714285713,196584.07142857142
2024-07-06,439,244616.0,5,7,444.0,400.0,417.0,426.7142857142857,419.07142857142856,414.39285714285717,16.03864380919087,17.121575618159312,-0.9749279121818237,-0.22252093395631387,187135.0,227924.0,231348.0,210608.2857142857,202447.07142857142,197043.4642857143
2024-07-07,392,220765.0,6,7,439.0,405.0,397.0,424.85714285714283,418.7142857142857,414.4642857142857,19.37720801550603,17.66103303637938,-0.7818314824680339,0.6234898018587284,244616.0,236855.0,228403.0,208309.7142857143,201901.5,196879.89285714287
