Date_parsed,rides,revenue,Weekday_num,Month,lag_1,lag_7,lag_14,roll_7,roll_14,roll_28,roll_std_7,roll_std_14,sin_7,cos_7,rev_lag_1,rev_lag_7,rev_lag_14,rev_roll_7,rev_roll_14,rev_roll_28
2024-07-08,435,182332.0,0,7,392.0,427.0,414.0,426.0,420.2142857142857,414.9642857142857,19.75685535031662,18.11577540933079,1.4703189357407298e-14,1.0,220765.0,187192.0,182931.0,207615.42857142858,201858.7142857143,197043.4642857143
2024-07-09,402,167682.0,1,7,435.0,404.0,394.0,425.7142857142857,420.7857142857143,414.0357142857143,20.1388040501771,17.334618859063685,0.7818314824680346,0.6234898018587276,182332.0,173555.0,165337.0,206776.42857142858,202026.2142857143,196490.17857142858
2024-07-10,392,166783.0,2,7,402.0,434.0,427.0,419.7142857142857,418.2857142857143,413.85714285714283,23.271687273840445,18.82889992876558,0.9749279121818235,-0.2225209339563148,167682.0,197266.0,180309.0,202421.7142857143,201060.07142857142,196411.5
2024-07-11,424,182038.0,3,7,392.0,434.0,413.0,418.2857142857143,419.07142857142856,415.14285714285717,22.544136604405445,18.82087337838684,0.43388373911756417,-0.9009688679024163,166783.0,247639.0,185388.0,193050.14285714287,200820.7857142857,197007.64285714287
2024-07-12,421,182614.0,4,7,424.0,444.0,435.0,415.0,418.07142857142856,414.89285714285717,19.663841605003423,18.273411898646028,-0.43388373911754563,-0.9009688679024251,182038.0,187135.0,189709.0,192404.2857142857,200314.0,197046.25
2024-07-13,378,212899.0,5,7,421.0,439.0,400.0,406.2857142857143,416.5,413.0,20.742181544815587,20.728093162513584,-0.974927912181819,-0.22252093395633488,182614.0,244616.0,227924.0,187873.2857142857,199240.7857142857,195871.60714285713
2024-07-14,431,244997.0,6,7,378.0,392.0,405.0,411.85714285714283,418.35714285714283,412.9642857142857,21.48975392622073,20.78315569011492,-0.7818314824680473,0.6234898018587115,212899.0,220765.0,236855.0,191335.0,199822.35714285713,195691.60714285713
2024-07-15,370,150226.0,0,7,431.0,435.0,427.0,402.57142857142856,414.2857142857143,412.2857142857143,23.747681591102154,24.253242674326607,-6.858022075225178e-15,1.0,244997.0,182332.0,187192.0,186748.42857142858,197181.92857142858,194992.07142857142
2024-07-16,408,173028.0,1,7,370.0,402.0,404.0,403.42857142857144,414.57142857142856,412.17857142857144,23.831751529259712,24.146075603148518,0.781831482468021,0.6234898018587445,150226.0,167682.0,173555.0,187512.14285714287,197144.2857142857,195112.17857142858
2024-07-17,447,186514.0,2,7,408.0,392.0,434.0,411.2857142857143,415.5,413.32142857142856,28.117102065672118,25.17859286103048,0.974927912181822,-0.2225209339563215,173028.0,166783.0,197266.0,190330.85714285713,196376.2857142857,195403.82142857142
2024-07-18,389,163580.0,3,7,447.0,424.0,434.0,406.2857142857143,412.2857142857143,412.9642857142857,28.587376501492543,25.505440057514598,0.433883739117558,-0.9009688679024191,186514.0,182038.0,247639.0,187694.0,190372.07142857142,194884.32142857142
2024-07-19,396,167749.0,4,7,389.0,421.0,444.0,402.7142857142857,408.85714285714283,413.17857142857144,27.998299268076146,24.101889944589367,-0.43388373911755185,-0.9009688679024221,163580.0,182614.0,187135.0,185570.42857142858,188987.35714285713,195243.35714285713
2024-07-20,389,219871.0,5,7,396.0,378.0,439.0,404.2857142857143,405.2857142857143,412.17857142857144,26.65654569841,22.969640737381948,-0.9749279121818205,-0.2225209339563282,167749.0,212899.0,244616.0,186566.42857142858,187219.85714285713,194833.4642857143
2024-07-21,428,250129.0,6,7,389.0,431.0,392.0,403.85714285714283,407.85714285714283,413.2857142857143,26.175233659756483,23.379337171814903,-0.7818314824680254,0.6234898018587391,219871.0,244997.0,220765.0,187299.57142857142,189317.2857142857,195609.39285714287
2024-07-22,426,186648.0,0,7,428.0,370.0,435.0,411.85714285714283,407.2142857142857,413.7142857142857,22.38622025137007,22.689131832150455,2.475922546353431e-18,1.0,250129.0,150226.0,182332.0,192502.7142857143,189625.57142857142,195742.14285714287
2024-07-23,436,184374.0,1,7,426.0,408.0,402.0,415.85714285714283,409.64285714285717,415.2142857142857,24.023797725231805,23.87662887832797,0.7818314824680254,0.6234898018587391,186648.0,173028.0,167682.0,194123.57142857142,190817.85714285713,196422.0357142857
2024-07-24,429,182844.0,2,7,436.0,447.0,392.0,413.2857142857143,412.2857142857143,415.2857142857143,20.894291770036702,23.821220570125,0.9749279121818267,-0.2225209339563005,184374.0,186514.0,166783.0,193599.2857142857,191965.07142857142,196512.57142857142
2024-07-25,413,174371.0,3,7,429.0,389.0,424.0,416.7142857142857,411.5,415.2857142857143,18.015866023353535,23.585360518110132,0.43388373911757744,-0.9009688679024098,182844.0,163580.0,182038.0,195140.85714285713,191417.42857142858,196119.10714285713
2024-07-26,430,183310.0,4,7,413.0,396.0,421.0,421.57142857142856,412.14285714285717,415.10714285714283,15.967228342839533,23.9835108190771,-0.4338837391175324,-0.9009688679024315,174371.0,167749.0,182614.0,197363.85714285713,191467.14285714287,195890.57142857142
2024-07-27,420,235122.0,5,7,430.0,389.0,378.0,426.0,415.14285714285717,415.82142857142856,7.461009761866364,21.922440707945867,-0.9749279121818283,-0.2225209339562938,183310.0,219871.0,212899.0,199542.57142857142,193054.5,196147.64285714287
2024-07-28,381,221092.0,6,7,420.0,428.0,431.0,419.2857142857143,411.57142857142856,414.9642857142857,18.43650622826238,23.177290894037007,-0.781831482468021,0.6234898018587445,235122.0,250129.0,244997.0,195394.42857142858,191347.0,195584.67857142858
2024-07-29,389,162972.0,0,7,381.0,426.0,370.0,414.0,412.92857142857144,413.60714285714283,21.27596452964378,21.010855383730586,6.8629739203178846e-15,1.0,221092.0,186648.0,150226.0,192012.14285714287,192257.42857142858,194719.67857142858
2024-07-30,414,171678.0,1,7,389.0,436.0,408.0,410.85714285714283,413.35714285714283,413.9642857142857,18.986210534916726,20.96373110822638,0.7818314824680296,0.6234898018587337,162972.0,184374.0,173028.0,190198.42857142858,192161.0,194652.64285714287
2024-07-31,385,173551.0,2,7,414.0,429.0,447.0,404.57142857142856,408.92857142857144,412.2142857142857,19.26012411570525,19.827968923930413,0.9749279121818253,-0.22252093395630718,171678.0,182844.0,186514.0,188870.85714285713,191235.07142857142,193805.67857142858
2024-08-01,425,176463.0,3,8,385.0,413.0,389.0,406.2857142857143,411.5,411.89285714285717,20.62130197727791,19.373852323328755,0.4338837391175712,-0.9009688679024128,173551.0,174371.0,163580.0,189169.7142857143,192155.2857142857,191263.67857142858
2024-08-02,409,173906.0,4,8,425.0,430.0,396.0,403.2857142857143,412.42857142857144,410.64285714285717,17.950991483427444,18.879024932913754,-0.4338837391175386,-0.9009688679024286,176463.0,183310.0,167749.0,187826.2857142857,192595.07142857142,190791.2142857143
2024-08-03,415,238260.0,5,8,409.0,420.0,389.0,402.57142857142856,414.2857142857143,409.7857142857143,17.261297197846115,17.634880520973393,-0.9749279121818235,-0.2225209339563148,173906.0,235122.0,219871.0,188274.57142857142,193908.57142857142,190564.2142857143
2024-08-04,416,241866.0,6,8,415.0,381.0,428.0,407.57142857142856,413.42857142857144,410.64285714285717,14.87567525478106,17.20337304007677,-0.7818314824680346,0.6234898018587276,238260.0,221092.0,250129.0,191242.2857142857,193318.35714285713,191317.82142857142
2024-08-05,399,166189.0,0,8,416.0,389.0,426.0,409.0,411.5,409.35714285714283,13.17826493384689,17.19906079725546,-1.469823751231459e-14,1.0,241866.0,162972.0,186648.0,191701.85714285713,191857.0,190741.2857142857
2024-08-06,412,174966.0,1,8,399.0,414.0,436.0,408.7142857142857,409.7857142857143,409.7142857142857,13.07305480386102,15.699968502803094,0.7818314824680163,0.6234898018587506,166189.0,171678.0,184374.0,192171.57142857142,191185.0,191001.42857142858
2024-08-07,439,177780.0,2,8,412.0,385.0,429.0,416.42857142857144,410.5,411.39285714285717,12.673557023150305,16.828318623448556,0.9749279121818237,-0.22252093395631387,174966.0,173551.0,182844.0,192775.7142857143,190823.2857142857,191394.17857142858
2024-08-08,404,170711.0,3,8,439.0,425.0,413.0,413.42857142857144,409.85714285714283,410.67857142857144,12.79136613575897,16.897233013617395,0.43388373911756506,-0.9009688679024158,177780.0,176463.0,174371.0,191954.0,190561.85714285713,190989.64285714287
2024-08-09,416,170135.0,4,8,404.0,409.0,430.0,414.42857142857144,408.85714285714283,410.5,12.660399452059494,16.004120348581072,-0.4338837391175704,-0.9009688679024133,170711.0,173906.0,183310.0,191415.2857142857,189620.7857142857,190543.9642857143
2024-08-10,401,223379.0,5,8,416.0,415.0,420.0,412.42857142857144,407.5,411.32142857142856,13.624208146495741,15.790698333074223,-0.9749279121818251,-0.22252093395630812,170135.0,238260.0,235122.0,189289.42857142858,188782.0,190918.25
2024-08-11,394,227945.0,6,8,401.0,416.0,381.0,409.2857142857143,408.42857142857144,410.0,15.118578920368826,14.436674908633954,-0.7818314824680302,0.6234898018587329,223379.0,241866.0,221092.0,187300.7142857143,189271.5,190309.25
2024-08-12,367,148116.0,0,8,394.0,399.0,389.0,404.7142857142857,406.85714285714283,409.89285714285717,22.012983182009165,17.571205216127105,-7.83773951454306e-15,1.0,227945.0,166189.0,162972.0,184718.85714285713,188210.35714285713,190233.89285714287
2024-08-13,411,178096.0,1,8,367.0,412.0,414.0,404.57142857142856,406.64285714285717,410.0,21.961004400657636,17.495525330592574,0.7818314824680205,0.6234898018587453,148116.0,174966.0,171678.0,185166.0,188668.7857142857,190414.89285714287
2024-08-14,444,181419.0,2,8,411.0,439.0,385.0,405.2857142857143,410.85714285714283,409.89285714285717,23.307468657880573,18.928436657202084,0.9749279121818285,-0.22252093395629285,178096.0,177780.0,173551.0,185685.85714285713,189230.7857142857,190232.92857142858
2024-08-15,399,223356.0,3,8,444.0,404.0,425.0,404.57142857142856,409.0,410.25,23.42973283997004,18.708286933869665,0.4338837391175845,-0.9009688679024064,181419.0,170711.0,176463.0,193206.57142857142,192580.2857142857,192367.7857142857
2024-08-16,388,160771.0,4,8,399.0,416.0,409.0,400.57142857142856,407.5,409.9642857142857,23.543273227945644,19.532024984624595,-0.4338837391175509,-0.9009688679024226,223356.0,170135.0,173906.0,191868.85714285713,191642.07142857142,192118.57142857142
2024-08-17,416,238243.0,5,8,388.0,401.0,415.0,402.7142857142857,407.57142857142856,410.92857142857144,24.260491103261234,19.563365628778552,-0.9749279121818203,-0.22252093395632913,160771.0,223379.0,238260.0,193992.2857142857,191640.85714285713,192774.7142857143
2024-08-18,390,211885.0,6,8,416.0,394.0,416.0,402.14285714285717,405.7142857142857,409.57142857142856,24.545390411973063,19.93230301035743,-0.7818314824680259,0.6234898018587384,238243.0,227945.0,241866.0,191698.0,189499.35714285713,191408.85714285713
2024-08-19,372,146630.0,0,8,390.0,367.0,399.0,402.85714285714283,403.7857142857143,407.64285714285717,23.398209129678698,21.84624090680691,-9.772415167715292e-16,1.0,211885.0,148116.0,166189.0,191485.7142857143,188102.2857142857,189979.64285714287
2024-08-20,421,178479.0,1,8,372.0,411.0,412.0,404.2857142857143,404.42857142857144,407.10714285714283,24.26736001102616,22.235502747129054,0.7818314824680248,0.6234898018587399,146630.0,178096.0,174966.0,191540.42857142858,188353.2142857143,189769.10714285713
2024-08-21,408,178447.0,2,8,421.0,444.0,439.0,399.14285714285717,402.2142857142857,406.35714285714283,17.247498093235958,19.95448116793122,0.974927912181827,-0.22252093395629952,178479.0,181419.0,177780.0,191115.85714285713,188400.85714285713,189612.07142857142
2024-08-22,354,151119.0,3,8,408.0,399.0,404.0,392.7142857142857,398.64285714285717,404.25,24.267360011026046,23.727968381563752,0.4338837391175527,-0.9009688679024217,178447.0,223356.0,170711.0,180796.2857142857,187001.42857142858,188781.64285714287
2024-08-23,374,157962.0,4,8,354.0,388.0,416.0,390.7142857142857,395.64285714285717,402.25,25.27656546892289,24.01796488803006,-0.4338837391175571,-0.9009688679024196,151119.0,160771.0,170135.0,180395.0,186131.92857142858,187876.35714285713
2024-08-24,417,238079.0,5,8,374.0,416.0,401.0,390.85714285714283,396.7857142857143,402.14285714285717,25.445553451952538,24.664451439980812,-0.9749279121818217,-0.22252093395632244,157962.0,238243.0,223379.0,180371.57142857142,187181.92857142858,187981.9642857143
2024-08-25,416,222657.0,6,8,417.0,390.0,394.0,394.57142857142856,398.35714285714283,403.39285714285717,27.14072673343572,25.168989291944712,-0.7818314824680395,0.6234898018587215,238079.0,211885.0,227945.0,181910.42857142858,186804.2142857143,188037.85714285713
2024-08-26,392,161870.0,0,8,416.0,372.0,367.0,397.42857142857144,400.14285714285717,403.5,25.363077776281415,23.611786961525972,-2.2538452949404006e-14,1.0,222657.0,146630.0,148116.0,184087.57142857142,187786.64285714287,187998.5
2024-08-27,395,168744.0,1,8,392.0,421.0,411.0,393.7142857142857,399.0,402.82142857142856,23.142416221548977,23.432390468685185,0.7818314824680113,0.6234898018587567,161870.0,178479.0,178096.0,182696.85714285713,187118.64285714287,187893.7142857143
2024-08-28,406,180137.0,2,8,395.0,408.0,444.0,393.42857142857144,396.2857142857143,403.57142857142856,22.94818179331496,19.72670416321146,0.9749279121818318,-0.2225209339562785,168744.0,178447.0,181419.0,182938.2857142857,187027.07142857142,188128.92857142858
2024-08-29,412,169694.0,3,8,406.0,354.0,399.0,401.7142857142857,397.2142857142857,403.10714285714283,15.649433277430509,20.165387602098395,0.4338837391175465,-0.9009688679024247,180137.0,151119.0,223356.0,185591.85714285713,183194.07142857142,187887.17857142858
2024-08-30,419,177168.0,4,8,412.0,374.0,388.0,408.14285714285717,399.42857142857144,403.4642857142857,10.884676865951526,20.768742362999838,-0.4338837391175633,-0.9009688679024166,169694.0,157962.0,160771.0,188335.57142857142,184365.2857142857,188003.67857142858
2024-08-31,395,217789.0,5,8,419.0,417.0,416.0,405.0,397.92857142857144,402.75,11.075498483890266,20.231218396384428,-0.9749279121818233,-0.22252093395631575,177168.0,238079.0,238243.0,185437.0,182904.2857142857,187272.57142857142
2024-09-01,375,205767.0,6,9,395.0,416.0,390.0,399.14285714285717,396.85714285714283,401.2857142857143,14.576563054306648,21.06348332233623,-0.7818314824680351,0.6234898018587268,217789.0,222657.0,211885.0,183024.14285714287,182467.2857142857,185983.32142857142
2024-09-02,400,176903.0,0,9,375.0,392.0,372.0,400.2857142857143,398.85714285714283,401.32142857142856,14.232758993653201,19.81396998567959,-1.5677954951632475e-14,1.0,205767.0,161870.0,146630.0,185171.7142857143,184629.64285714287,186365.9642857143
2024-09-03,408,167335.0,1,9,400.0,395.0,421.0,402.14285714285717,397.92857142857144,401.17857142857144,14.276187299468726,18.98365404444378,0.7818314824680156,0.6234898018587514,176903.0,168744.0,178479.0,184970.42857142858,183833.64285714287,186093.42857142858
2024-09-04,395,172238.0,2,9,408.0,406.0,408.0,400.57142857142856,397.0,399.60714285714283,14.38583959845127,18.769861275664745,0.974927912181824,-0.2225209339563129,167335.0,180137.0,178447.0,183842.0,183390.14285714287,185895.5
2024-09-05,437,190276.0,3,9,395.0,412.0,354.0,404.14285714285717,402.92857142857144,400.7857142857143,19.785757263147136,17.184359103620945,0.43388373911756595,-0.9009688679024154,172238.0,169694.0,151119.0,186782.2857142857,186187.07142857142,186594.25
2024-09-06,425,179077.0,4,9,437.0,419.0,374.0,405.0,406.57142857142856,401.10714285714283,20.64784088793119,15.940824637072252,-0.43388373911754385,-0.900968867902426,190276.0,177168.0,157962.0,187055.0,187695.2857142857,186913.60714285713
2024-09-07,405,227874.0,5,9,425.0,395.0,417.0,406.42857142857144,405.7142857142857,401.25,20.181320925194782,15.657038581508871,-0.9749279121818185,-0.2225209339563368,179077.0,217789.0,238079.0,188495.7142857143,186966.35714285713,187074.14285714287
2024-09-08,375,206542.0,6,9,405.0,375.0,416.0,406.42857142857144,402.7857142857143,400.57142857142856,20.181320925194782,17.33018075021628,-0.7818314824680308,0.6234898018587323,227874.0,205767.0,222657.0,188606.42857142858,185815.2857142857,186309.75
2024-09-09,411,174342.0,0,9,375.0,400.0,392.0,408.0,404.14285714285717,402.14285714285717,20.024984394500567,17.163723564349546,-8.817456953860943e-15,1.0,206542.0,176903.0,161870.0,188240.57142857142,186706.14285714287,187246.39285714287
2024-09-10,376,157247.0,1,9,411.0,408.0,395.0,403.42857142857144,402.7857142857143,400.89285714285717,23.394138460001116,18.630737924312005,0.7818314824680376,0.6234898018587238,174342.0,167335.0,168744.0,186799.42857142858,185884.92857142858,186501.7857142857
2024-09-11,398,164328.0,2,9,376.0,395.0,406.0,403.85714285714283,402.2142857142857,399.25,23.240973670284266,18.64724591514207,0.9749279121818224,-0.22252093395631958,157247.0,172238.0,180137.0,185669.42857142858,184755.7142857143,185891.39285714287
2024-09-12,429,196717.0,3,9,398.0,437.0,412.0,402.7142857142857,403.42857142857144,400.32142857142856,21.468692598869424,19.848325973644364,0.4338837391175598,-0.9009688679024184,164328.0,190276.0,169694.0,186589.57142857142,186685.92857142858,184940.0
2024-09-13,413,181653.0,4,9,429.0,425.0,419.0,401.0,403.0,401.2142857142857,19.80740602232714,19.54875561650531,-0.43388373911755007,-0.900968867902423,196717.0,179077.0,177168.0,186957.57142857142,187006.2857142857,185685.7857142857
2024-09-14,397,238074.0,5,9,413.0,405.0,395.0,399.85714285714283,403.14285714285717,400.5357142857143,19.768902949064003,19.49302495709744,-0.9749279121818201,-0.2225209339563301,181653.0,227874.0,217789.0,188414.7142857143,188455.2142857143,185679.75
2024-09-15,398,229141.0,6,9,397.0,375.0,375.0,403.14285714285717,404.7857142857143,400.82142857142856,16.607514076751897,17.83763769901494,-0.7818314824680442,0.6234898018587154,238074.0,206542.0,205767.0,191643.14285714287,190124.7857142857,186296.0357142857
2024-09-16,425,181085.0,0,9,398.0,411.0,400.0,405.14285714285717,406.57142857142856,402.7142857142857,18.451996923806917,18.55849084428961,-3.037866838649342e-14,1.0,229141.0,174342.0,176903.0,192606.42857142858,190423.5,187526.57142857142
2024-09-17,414,181411.0,1,9,425.0,376.0,408.0,410.57142857142856,407.0,402.4642857142857,13.32737962313068,18.66300330353319,0.7818314824680241,0.6234898018587407,181085.0,157247.0,167335.0,196058.42857142858,191428.92857142858,187631.2857142857
2024-09-18,452,189385.0,2,9,414.0,398.0,395.0,418.2857142857143,411.07142857142856,404.0357142857143,19.180843618171632,21.79789787223408,0.9749279121818272,-0.22252093395629857,181411.0,164328.0,172238.0,199638.0,192653.7142857143,188021.92857142858
2024-09-19,418,190763.0,3,9,452.0,429.0,437.0,416.7142857142857,409.7142857142857,406.32142857142856,18.59851504568994,20.618992631621303,0.43388373911755357,-0.9009688679024214,189385.0,196717.0,190276.0,198787.42857142858,192688.5,189437.7857142857
2024-09-20,395,167309.0,4,9,418.0,413.0,425.0,414.14285714285717,407.57142857142856,407.07142857142856,20.358688328971073,20.466536611725953,-0.43388373911755623,-0.90096886790242,190763.0,181653.0,179077.0,196738.2857142857,191847.92857142858,189771.60714285713
2024-09-21,418,240069.0,5,9,395.0,397.0,405.0,417.14285714285717,408.5,407.10714285714283,18.90704076465124,20.635108245601465,-0.9749279121818215,-0.2225209339563234,167309.0,238074.0,227874.0,197023.2857142857,192719.0,189842.67857142858
2024-09-22,422,236746.0,6,9,418.0,398.0,375.0,420.57142857142856,411.85714285714283,407.32142857142856,16.92982715856962,18.476001660603742,-0.78183148246804,0.6234898018587207,240069.0,229141.0,206542.0,198109.7142857143,194876.42857142858,190345.85714285713
2024-09-23,379,165792.0,0,9,422.0,425.0,411.0,414.0,409.57142857142856,406.85714285714283,22.825424421026497,20.46277778614798,4.90353904168212e-15,1.0,236746.0,181085.0,174342.0,195925.0,194265.7142857143,190485.92857142858
2024-09-24,399,172176.0,1,9,379.0,414.0,376.0,411.85714285714283,411.2142857142857,407.0,23.51898928829319,18.377153757308978,0.7818314824680284,0.6234898018587353,165792.0,181411.0,157247.0,194605.7142857143,195332.07142857142,190608.5
2024-09-25,420,179575.0,2,9,399.0,452.0,398.0,407.2857142857143,412.7857142857143,407.5,16.469307673308176,18.09878266806716,0.9749279121818257,-0.22252093395630526,172176.0,189385.0,164328.0,193204.2857142857,196421.14285714287,190588.42857142858
2024-09-26,398,166890.0,3,9,420.0,418.0,429.0,404.42857142857144,410.57142857142856,407.0,16.02973427578802,17.8571868131326,0.433883739117573,-0.9009688679024119,179575.0,190763.0,196717.0,189793.85714285713,194290.64285714287,190488.2857142857
2024-09-27,389,164193.0,4,9,398.0,395.0,413.0,403.57142857142856,408.85714285714283,405.92857142857144,16.761634196950286,18.73646031284838,-0.4338837391175368,-0.9009688679024294,166890.0,167309.0,181653.0,189348.7142857143,193043.5,190024.89285714287
2024-09-28,423,241603.0,5,9,389.0,418.0,397.0,404.2857142857143,410.7142857142857,406.92857142857144,17.56620131307338,18.759320027977658,-0.9749279121818167,-0.22252093395634442,164193.0,240069.0,238074.0,189567.85714285713,193295.57142857142,190875.39285714287
2024-09-29,373,208005.0,6,9,423.0,422.0,398.0,397.2857142857143,408.92857142857144,406.85714285714283,19.03255356587989,21.105829620179378,-0.781831482468018,0.6234898018587482,241603.0,236746.0,229141.0,185462.0,191785.85714285713,190955.32142857142
2024-09-30,380,159638.0,0,9,373.0,379.0,425.0,397.42857142857144,405.7142857142857,406.14285714285717,18.87553215900697,21.882302548753056,1.1764037039453651e-14,1.0,208005.0,165792.0,181085.0,184582.85714285713,190253.92857142858,190338.7142857143
2024-10-01,395,177137.0,1,10,380.0,399.0,414.0,396.85714285714283,404.35714285714283,405.67857142857144,18.88057706946963,21.918054176890326,0.7818314824680327,0.6234898018587299,159638.0,172176.0,181411.0,185291.57142857142,189948.64285714287,190688.7857142857
2024-10-02,421,176858.0,2,10,395.0,420.0,452.0,397.0,402.14285714285717,406.60714285714283,19.087517736293666,17.93945862684206,0.9749279121818242,-0.22252093395631195,177137.0,179575.0,189385.0,184903.42857142858,189053.85714285713,190853.7857142857
2024-10-03,415,177747.0,3,10,421.0,398.0,418.0,399.42857142857144,401.92857142857144,405.82142857142856,20.280180331686065,17.752418191569113,0.43388373911756684,-0.9009688679024149,176858.0,166890.0,190763.0,186454.42857142858,188124.14285714287,190406.32142857142
