model,cv_mean_MAE,Source
RF,16.67590464640237,week8_tables_demand.csv
RF,16.675904646402373,week8_tables_demand.csv
RF,16.69264715719699,week8_tables_demand.csv
RF,16.69266511821355,week8_tables_demand.csv
RF,16.692665118213558,week8_tables_demand.csv
RF,16.702467573953594,week8_tables_demand.csv
RF,16.725184572757463,week8_tables_demand.csv
RF,16.736180526094454,week8_tables_demand.csv
RF,16.736180526094454,week8_tables_demand.csv
RF,16.73713762906648,week8_tables_demand.csv
RF,16.738696082022994,week8_tables_demand.csv
RF,16.738696082022994,week8_tables_demand.csv
RF,16.74123006755976,week8_tables_demand.csv
RF,16.74123006755976,week8_tables_demand.csv
RF,16.741456720825695,week8_tables_demand.csv
RF,16.742249004755646,week8_tables_demand.csv
RF,16.744529851626808,week8_tables_demand.csv
RF,16.74709524117858,week8_tables_demand.csv
RF,16.747095241178585,week8_tables_demand.csv
RF,16.75164583333334,week8_tables_demand.csv
RF,16.76134109902443,week8_tables_demand.csv
RF,16.788083784301577,week8_tables_demand.csv
RF,16.806007678232756,week8_tables_demand.csv
RF,16.81502777777778,week8_tables_demand.csv
XGB,17.15641860961914,week8_tables_demand.csv
XGB,17.16047592163086,week8_tables_demand.csv
XGB,17.16679229736328,week8_tables_demand.csv
XGB,17.206743494669595,week8_tables_demand.csv
XGB,17.218106333414713,week8_tables_demand.csv
XGB,17.229851277669272,week8_tables_demand.csv
XGB,17.242608388264973,week8_tables_demand.csv
XGB,17.273475138346353,week8_tables_demand.csv
XGB,17.27499389648438,week8_tables_demand.csv
XGB,17.274997075398765,week8_tables_demand.csv
XGB,17.275320688883465,week8_tables_demand.csv
XGB,17.290899658203127,week8_tables_demand.csv
XGB,17.295779291788737,week8_tables_demand.csv
XGB,17.30242983500163,week8_tables_demand.csv
XGB,17.302921676635744,week8_tables_demand.csv
XGB,17.30449981689453,week8_tables_demand.csv
XGB,17.30634422302246,week8_tables_demand.csv
XGB,17.313222249348957,week8_tables_demand.csv
XGB,17.313714345296223,week8_tables_demand.csv
XGB,17.318637975056966,week8_tables_demand.csv
XGB,17.318717193603515,week8_tables_demand.csv
XGB,17.321941248575843,week8_tables_demand.csv
XGB,17.327159372965497,week8_tables_demand.csv
XGB,17.327195739746095,week8_tables_demand.csv
XGB,17.3317086537679,week8_tables_demand.csv
XGB,17.346299743652345,week8_tables_demand.csv
XGB,17.347340647379557,week8_tables_demand.csv
XGB,17.34748242696126,week8_tables_demand.csv
XGB,17.350645446777346,week8_tables_demand.csv
XGB,17.35249087015788,week8_tables_demand.csv
XGB,17.358691024780274,week8_tables_demand.csv
XGB,17.362116877237955,week8_tables_demand.csv
XGB,17.386491394042967,week8_tables_demand.csv
XGB,17.401858139038087,week8_tables_demand.csv
XGB,17.416347885131835,week8_tables_demand.csv
XGB,17.420887247721353,week8_tables_demand.csv
XGB,17.421079762776696,week8_tables_demand.csv
XGB,17.429486846923826,week8_tables_demand.csv
XGB,17.450696945190426,week8_tables_demand.csv
XGB,17.45532684326172,week8_tables_demand.csv
XGB,17.457795079549154,week8_tables_demand.csv
XGB,17.465190124511718,week8_tables_demand.csv
XGB,17.465388361612955,week8_tables_demand.csv
XGB,17.470762379964192,week8_tables_demand.csv
XGB,17.474876403808594,week8_tables_demand.csv
XGB,17.47487958272298,week8_tables_demand.csv
XGB,17.480597559611002,week8_tables_demand.csv
XGB,17.484506734212243,week8_tables_demand.csv
XGB,17.484512837727866,week8_tables_demand.csv
XGB,17.497450256347655,week8_tables_demand.csv
XGB,17.50168342590332,week8_tables_demand.csv
XGB,17.50360679626465,week8_tables_demand.csv
XGB,17.518593343098956,week8_tables_demand.csv
XGB,17.545999908447268,week8_tables_demand.csv
XGB,17.5562863667806,week8_tables_demand.csv
XGB,17.557158788045246,week8_tables_demand.csv
XGB,17.557201766967776,week8_tables_demand.csv
XGB,17.55746307373047,week8_tables_demand.csv
XGB,17.561188888549804,week8_tables_demand.csv
XGB,17.580023447672527,week8_tables_demand.csv
XGB,17.59326311747233,week8_tables_demand.csv
XGB,17.5932679494222,week8_tables_demand.csv
XGB,17.623566309611,week8_tables_demand.csv
XGB,17.626251093546546,week8_tables_demand.csv
XGB,17.652856063842773,week8_tables_demand.csv
XGB,17.656054306030274,week8_tables_demand.csv
XGB,17.667823918660485,week8_tables_demand.csv
XGB,17.680745188395182,week8_tables_demand.csv
XGB,17.682053248087566,week8_tables_demand.csv
XGB,17.70593770345052,week8_tables_demand.csv
XGB,17.707658640543617,week8_tables_demand.csv
XGB,17.730273056030274,week8_tables_demand.csv
XGB,17.73852704366048,week8_tables_demand.csv
XGB,17.740040842692057,week8_tables_demand.csv
XGB,17.748476409912108,week8_tables_demand.csv
XGB,17.753259913126627,week8_tables_demand.csv
XGB,17.75913505554199,week8_tables_demand.csv
XGB,17.762851842244466,week8_tables_demand.csv
XGB,17.784538650512697,week8_tables_demand.csv
XGB,17.7958563486735,week8_tables_demand.csv
XGB,17.803703689575197,week8_tables_demand.csv
XGB,17.807349904378253,week8_tables_demand.csv
XGB,17.809554290771484,week8_tables_demand.csv
XGB,17.816272226969403,week8_tables_demand.csv
XGB,17.834482192993164,week8_tables_demand.csv
XGB,17.877485656738283,week8_tables_demand.csv
XGB,17.92937278747559,week8_tables_demand.csv
XGB,17.966468429565428,week8_tables_demand.csv
XGB,17.96860898335775,week8_tables_demand.csv
XGB,17.97151425679525,week8_tables_demand.csv
XGB,18.048725255330407,week8_tables_demand.csv
XGB,18.05302797953288,week8_tables_demand.csv
XGB,18.105897267659504,week8_tables_demand.csv
XGB,18.105916341145832,week8_tables_demand.csv
XGB,18.44948755900065,week8_tables_demand.csv
XGB,18.450694656372068,week8_tables_demand.csv
